0,# CLASSROOM ONE #,*,*,Classroom 1 is on the Ground floor#Comma opposite the student kitchen.#Newline			Classroom Availability can be viewed at #Newline			http://book.cmu.edu.au,facilitye.aiml
0,# CLASSROOM 1 #,*,*,Classroom 1 is on the Ground floor#Comma opposite the student kitchen.#Newline			Classroom Availability can be viewed at #Newline			http://book.cmu.edu.au,facilitye.aiml
0,# CLASSROOM TWO #,*,*,Classroom 2 is on Level 2 east#Comma next to the staff kitchen.#Newline		Classroom Availability can be viewed at #Newline		http://book.cmu.edu.au,facilitye.aiml
0,# CLASSROOM 2 #,*,*,Classroom 2 is on Level 2 east#Comma next to the staff kitchen.#Newline		Classroom Availability can be viewed at #Newline		http://book.cmu.edu.au,facilitye.aiml
0,# CLASSROOM THREE #,*,*,Classroom 3 is on Level 1 west#Comma opposite the prayer room.#NewlineClassroom Availability can be viewed at #Newlinehttp://book.cmu.edu.au,facilitye.aiml
0,# CLASSROOM 3 #,*,*,Classroom 3 is on Level 1 west#Comma opposite the prayer room.#NewlineClassroom Availability can be viewed at #Newlinehttp://book.cmu.edu.au,facilitye.aiml
0,# CLASSROOM FOUR #,*,*,Classroom 4 is on Level 1 west#Comma opposite the men’s toilets.#Newline		Classroom Availability can be viewed at #Newline		http://book.cmu.edu.au,facilitye.aiml
0,# CLASSROOM 4 #,*,*,Classroom 4 is on Level 1 west#Comma opposite the men’s toilets.#Newline		Classroom Availability can be viewed at #Newline		http://book.cmu.edu.au,facilitye.aiml
0,# CLASSROOM FIVE #,*,*,Classroom 5 is on Level 2 west.#Newline		Classroom Availability can be viewed at #Newline		http://book.cmu.edu.au,facilitye.aiml
0,# CLASSROOM 5 #,*,*,Classroom 5 is on Level 2 west.#Newline		Classroom Availability can be viewed at #Newline		http://book.cmu.edu.au,facilitye.aiml
0,# SEMINAR CLASSROOM #,*,*,Seminar Room - Level 1 south Generally#Comma no food is permissible in classrooms. #Newline		Classroom Availability can be viewed at #Newline		http://book.cmu.edu.au,facilitye.aiml
0,# LOUNGE #,*,*,University Lounge is on Ground floor#Comma opposite student kitchen.#Newline		Classroom Availability can be viewed at #Newline		http://book.cmu.edu.au,facilitye.aiml
0,^ COURTYARD ^,*,*,This is a common area and is used by the other tenants of Torrens Building Watering system can be damaged under the lawn so please be cautious with sport equipment No ball games in this area as it can be noisy and there could be possible window damage Replace furniture - keep it looking neat Bikes can be brought in through foyer door and secured with a bike lock The eastern external doors are for Emergency use only. They are silent alarmed so if these doors are opened from the courtyard#Comma security police will attend. You will be asked to cover this cost if there is not an Emergency.,facilitye.aiml
0,^ JOB ^,*,*,You can apply Library Assistant#Comma Facilities Assistant in campus,facilitye.aiml
0,FACILITIES ASSISTANT,*,*,Carnegie Mellon University Australia has created the opportunity for a contribute to the efficient and effective operation and environment of the site by providing a high level of cleaning support.  As the Facility Assistant you will:have responsibility for leading the following activities and delivery of the following key tasks:   Washing the Carpet with supplied equipment. 2 Hours every Saturday Morning from  Cleaning and maintaining equipment. Helping to teach and collaborating with other Facility Assistant position holders in the use of the equipment To apply for the Facilities Assistant position#Comma please email bolijnyk@australia.cmu.edu with the subject as "Facility Assistant - - Position Request,facilitye.aiml
0,^ LOCKER ^,*,*,Student lockers are located throughout the campus; foyer on ground floor#Comma end project room on Ground floor#Comma and Level 2 near the northern stairwell.The number of lockers is limited so it is first come#Comma first served. If you require access to a locker (and are a full-time student) then send an email to reception@cmu.edu.au. If a locker is available#Comma you will receive a confirmation email with locker location#Comma number and instructions for lock combination code. If you do not wish to lock your locker do so at your own risk (and place lock inside locker for next students use). Use only locks provided - do not purchase your own to use.,facilitye.aiml
0,^ UNLOCK ^,*,*,How to unlock your locker:#Newline	This video shows use of lock combination http://at.cmu.edu.au//file/view/3154/dial-in-your-3-number-combo-to-unlock#Newline	Each locker is locked by a combination lock. You will need to dial in 3 numbers in order to unlock.#Newline	Step 1: Reset your lock by turning the dial clockwise (towards the right) a couple of times. If you watch the video#Comma I turn the dial a couple of times to the right. I even stopped at 0 but it's not required. After turning the dial a couple of times clockwise#Comma then you stop at the first number.#Newline	Step 2: Now turn the dial counter-clockwise (towards the left). You MUST pass the second number once and stop on it at the second time.#Newline	Step 3: Then turn the dial clockwise (towards the right) and stop on the third number. Now pull the shackle to unlock.#Newline	If you no longer require use of your locker#Comma please advise Reception. If you wish to exchange your locker with someone else#Comma also inform Reception.#Newline	Personal items (including cups and dishes) are to be stored in your bag or locker.  If any cups#Comma dishes or food items are left anywhere on campus#Comma they will be placed into the red abandoned items container.#Newline	The out of hours mailbox is used by students to lodge assignments etc. after hours or when faculty are off campus/Reception is closed. The out of hours mailbox is one of the lockers in the hallway#Comma Ground floor.,facilitye.aiml
0,^ LOST ^,*,*,CMU-A holds no responsibility for the loss of your personal items.#Newline    <image>https://at.cmu.edu.au/mod/tinymce_pro/images/abandoned_items_image.jpg</image>#Newline	Abandoneditems left around campus by students are placed into red containers. It is up to the student to retrieve their own items. The purpose of this is to educate the student(s) to be responsible for their own items and to understand that the campus spaces are shared (not their own or designated space to store personal items).#Newline	Lost property (ie. valuable items) can be handed into Reception for later retrieval by students.,facilitye.aiml
0,^ PIGEON HOLE ^,*,*,Each student has their own pigeon hole (internal building mail box) which is located near the Ground floor photocopier.#Newline	There is also a mail box for Administration (after hours mail box) in the locker bays on the Ground floor.,facilitye.aiml
0,^ PRAYER ^,*,*,The Prayer Room: located on level 1 west between the Male and Female toilets. It is open to all denominations.#Newline	Middle Eastern Washroom: located on level 1 west in the Men and Women toilets.,facilitye.aiml
0,^ MAINTENANCE ^,*,*,Send all maintenance requests via email to facilities@australia.cmu.edu#Comma eg. broken appliances#Comma lighting issues#Comma fixture and fitting repairs and replacement#Newline#Newline	(note that IT concerns and/or IT related help requests are still to be logged via itoffice@australia.cmu.edu).#Newline#Newline	All emails will be looked at in the first instance by Reception and then forwarded to appropriate personnel/contractors for action.#Newline	All requests must be in writing#Comma no verbal requests will be actioned. Please find hereunder a template email format which can be used.#Newline	Write Maintenance Item#Comma Location#Comma Timeframe,facilitye.aiml
0,^ KITCHEN ^,*,*,The student kitchen is a shared space so please clean up after yourself.#Newline	Taps#Newline#Newline	There is a single tap in the centre of the kitchen that provides filtered boiling hot water and filtered cool water.#Newline#Newline	Coffee and tea making supplies are restocked by Reception. Milk is provided for making hot beverages only#Comma not for consuming plain or for use with breakfast cereals or the like.#Newline#Newline	Sinks#Newline#Newline	There are two washing sinks available for you to wash your cups and dishes. Washing up supplies are restocked by Reception.#Newline#Newline	Refrigerator #Newline#Newline	As this is a shared resource please only:#Newline#Newline	Store food for one day. All personal food and containers should be removed at the end of each day.#Newline	To comply with the Work Health Safety Act of 2012 the refrigerator is completely cleaned and food items disposed of over the weekend (by student Facilities Assistants)#Newline	Keep only food items that require refrigeration as other food can be stored in your bag or locker.#Newline	Only keep items that are sealed in refrigeration appropriate containers. Do not leave any uncovered food items in the fridge.#Newline	Only keep items that are fresh (in date)#Newline	If you see an item that has an overdue expiry date please throw it out.#Newline #Newline#Newline	Microwaves#Newline#Newline	When heating food#Comma cover with a paper towel or lid to stop spillage.#Newline	Ensure food is able to be cooked via the microwave.#Newline	Wipe out microwave after use.#Newline	Do not remove glass dish.#Newline #Newline#Newline	TV#Newline#Newline	The TV in the student kitchen can be controlled behind the screen on the bottom right. It's a joy stick button#Comma please remember to keep the volume down to a minimum.,facilitye.aiml
0,^ RECREATION ^,*,*,The Student Lounge Located on the Ground floor with its entrance near the photocopier. This is a multipurpose room#Comma depending on what is going on in the university at the time; the room is used for socialising#Comma studying#Comma relaxing and eating food.,facilitye.aiml
0,^ LOUNGE ^,*,*,The Student Lounge Located on the Ground floor with its entrance near the photocopier. This is a multipurpose room#Comma depending on what is going on in the university at the time; the room is used for socialising#Comma studying#Comma relaxing and eating food.,facilitye.aiml
0,^ BATH ^,*,*,<srai>toilet</srai>,facilitye.aiml
0,^ BATHROOM ^,*,*,<srai>toilet</srai>,facilitye.aiml
0,^ WASHROOM ^,*,*,<srai>toilet</srai>,facilitye.aiml
0,^ TOILET ^,*,*,There are toilets located on the Ground floor and Level 1#Newline	The Ground floor toilets require a swipe card for access but Level 1 toilets do not#Newline	Eastern Style toilets are available on Level 1#Newline	Always leave the toilet facilities clean after use. Please clean the toilet appropriately after use with the available brush#Comma if necessary#Newline	Showers are located in the disabled toilets on the Ground floor and Level 1.  Please do not use the disabled toilets as this holds up the use of the showers and disabled people using that facility. #Newline	Western style toilet use#Newline#Newline	Cultural practices relating to toilet use may not be what you are used to but we have to ensure a standard and all agree to follow. Guidelines for toilet use:#Newline#Newline	Western toilets on campus are similar to your residential toilets and are for sitting on (not hovering over or standing on)#Newline	There is a squat toilet on Level 1 if you prefer to use this style of facility.#Newline	If you hover or stand on a western toilet#Comma it will leave bacteria on the toilet seat for the next user.#Newline	Your skin actually guards against any bacteria that may be on a toilet seat. However#Comma if you feel uncomfortable with sitting you could do any of the following:#Newline	Before using the toilet#Comma use a small amount of toilet paper to quickly wipe the seat down. Drop paper into toilet water - this can reduce splashing and toilet bowl marks.#Newline	Purchase flushable anti-bacterial wipes to wipe down the toilet seat before using#Newline	Use eastern style squat toilet on Level 1#Newline	Use toilet paper provided in each cubicle and dispose of only in the toilet (not in any bin or sanitary bin) #Newline	Toilet rolls are covered to stop airborne bacteria from gathering on the paper.#Newline	Close the lid before flushing the toilet as this will reduce air-borne bacteria.#Newline	Sanitary items must only be placed into sanitary bins.#Newline	Use the toilet brush if necessary#Comma which are provided in each cubicle. Flush again after using a brush to ensure all marks are removed.#Newline	The best way of avoiding germs and bacteria is to wash your hands thoroughly after each toilet use.,facilitye.aiml
0,^ REPORT FAULT ^,*,*,For fault reporting please email facilities@australia.cmu.edu,facilitye.aiml
