0,^ COMPUTING SERVICES ^,*,*,Office of Computing Services Carnegie Mellon University Australia 220 Victoria Square Adelaide South Australia 5000  Tel +61 8 8110 9999 (IT Office) Fax +61 8 8211 9444 Email itoffice@cmu.edu.au,pandlearn.aiml
0,^ ADDRESS ^,*,*,Carnegie Mellon University Australia 220 Victoria Square Adelaide South Australia 5000,pandlearn.aiml
0,^ IT CONTACT ^,*,*,Tel +61 8 8110 9999 (IT Office) Fax +61 8 8211 9444 Email itoffice@cmu.edu.au,pandlearn.aiml
0,^ IT HOTLINE ^,*,*,Tel +61 8 8110 9999 (IT Office),pandlearn.aiml
0,^ PURCHASING IT DEVICES ^,*,*,Recommendations are here <br> https://at.cmu.edu.au/pages/view/1717/17-purchasing-it-devices</br>,pandlearn.aiml
0,^ IT DEVICES RECOMMENDATION ^,*,*,Recommendations are here <br> https://at.cmu.edu.au/pages/view/1717/17-purchasing-it-devices</br>,pandlearn.aiml
0,^ COMPUTER RECOMMENDATION ^,*,*,Recommendations are here https://at.cmu.edu.au/pages/view/1717/17-purchasing-it-devices<br/>,pandlearn.aiml
0,^ UNIVERSITY POLICIES ^,*,*,https://at.cmu.edu.au/pages/view/19928/16-computing-policies,pandlearn.aiml
0,^ POLICY ^,*,*,https://www.cmu.edu/policies/information-technology/computing.html,pandlearn.aiml
0,^ POWER ^,*,*,We have a 240Volt power outlets in Australia#Comma different from America and Asia#Comma so we ask all students affected to purchase an Australian power cord. This will ensure your safety and comply with Australian Building Regulation.  In Australia#Comma we run a high voltage of 240V. Your laptop power block is able to automatically change to this voltage if it needs to. Updating your power cord - from the wall socket to your power block is strongly recommended. This enables you to use the wall point's appropriately without danger. The power cords cost from 6 to 8 dollars.  We highly recommend not use international wall plug adapters with a non-Australian power cord to your laptop power block.  You can buy at "Jaycar Electronics" here please see the GoogleMapLocation. For more information#Comma please contact us at  ITOffice@cmu.edu.au,pandlearn.aiml
0,^ CHARGERS ^,*,*,We have a 240Volt power outlets in Australia#Comma different from America and Asia#Comma so we ask all students affected to purchase an Australian power cord. This will ensure your safety and comply with Australian Building Regulation.  In Australia#Comma we run a high voltage of 240V. Your laptop power block is able to automatically change to this voltage if it needs to. Updating your power cord - from the wall socket to your power block is strongly recommended. This enables you to use the wall point's appropriately without danger. The power cords cost from 6 to 8 dollars.  We highly recommend not use international wall plug adapters with a non-Australian power cord to your laptop power block.  You can buy at "Jaycar Electronics" here please see the GoogleMapLocation. For more information#Comma please contact us at  ITOffice@cmu.edu.au,pandlearn.aiml
0,^ APPS ^,*,*,There are 3 apps that can be useful on your phone.  1: "At CMU Australia" App for iOS and Android  image This app enables notifications from the university#Comma including emergency announcements to your phone as well as blog access to at.cmu.edu.au groups. Use your at.cmu.edu.au username and password for this     2: "Panopto" App for iOS and Android  image  View video recorded classes. Address = coursecast.cmu.edu.au Account = CMUA#Comma Username = AndrewID Password = local password     3: "Canvas" App for iOS and Android  image Access you CMU Canvas class materials Find your school or district = CMU AndrewID = AndrewID Password = Andrew Password,pandlearn.aiml
0,# PROJECT ROOM #,*,*,https://book.cmu.edu.au,pandlearn.aiml
0,^ PROJECT ROOM LIMIT ^,*,*,1. 3 hours per day per room 2. regulated by students  3.When booking#Comma please add a "Participant List" so that other students can see who is using the room,pandlearn.aiml
0,^ COURSE VIDEO ^,*,*,http://coursecast.cmu.edu.au,pandlearn.aiml
0,^ CANVAS ^,*,*,https://www.cmu.edu/canvas/,pandlearn.aiml
0,^ CANVAS START ^,*,*,https://www.cmu.edu/canvas/Canvas%20QuickStart-version0717.pdf,pandlearn.aiml
0,^ LIBRARY ^,*,*,https://library.cmu.edu,pandlearn.aiml
0,^ JOURNAL ^,*,*,https://www.library.cmu.edu/find/journals,pandlearn.aiml
0,^ BOOK ^,*,*,https://www.library.cmu.edu/find/books,pandlearn.aiml
0,^ DATABASE ^,*,*,https://guides.library.cmu.edu/az.php,pandlearn.aiml
0,^ VPN ^,*,*,Installing the Virtual Private Network (VPN) Download the Cisco AnyConnect software. Follow these directions to connect: Windows  / Mac  In the VPN window#Comma type vpn.cmu.edu to access to "CMU Libraries" services type vpn.cmu.edu.au to access Student Resources FOLDER (\\student\resources ) from home. Click Connect. If accessing "CMU Libraries" Make sure you choose the Library Resources Group during the log-in process. If you don't choose Library Resources Group#Comma you won't be able to access library materials#Comma even though the VPN is connected. Once you've logged in either#Comma open your preferred browser and go to the library website to find and access electronic resources. or connect to the Student Resources FOLDER (\\student\resources) To end your VPN session#Comma click Disconnect in the application window. VPN (Virtual Private Network) To connect to CMU resources using a VPN connection#Comma use the Cisco AnyConnect software. Please note that if you are connected to the vpn.cmu.edu "CMU Libraries" the all traffic on your PC is tunneled through as if your PC is located in the USA.     vpn.cmu.edu = CMU Pittsburgh Library - resources vpn.cmu.edu.au = CMU Australia File Server - resources,pandlearn.aiml
0,^ WHY VPN ^,*,*,Connect to Additional "CMU Libraries" services from Pittsburgh (You may not need the additional services) https://www.library.cmu.edu/using/offcampus vpn.cmu.edu = CMU Pittsburgh Libraries  Connect to the  Student Resources FOLDER from home Path: \\student\resources (materials shared by faculties#Comma team materials shared by other students).  You can also connect to you Personal-Drive-FOLDER if you have requested on from the ITOffice@cmu.edu.au Path: \\student\redir\YourAndrewID\documents\,pandlearn.aiml
0,^ CMUA DRIVE ^,*,*,URL Path: \\student\redir\YourAndrewID\documents\  UserName: cmua\YourAndrewID Password: Your_WiFi_Password  This Personal-Drive-Folder is stored at the Australian CMU Campus#Comma backed up using the university systems. It is available using the university Wifi or remotely accessible by VPN: vpn.cmu.edu.au using the Cisco-Anyconnect-Client,pandlearn.aiml
0,^ STORAGE ^,*,*,1 Google Drive 2.Box 3.CMU-A Personal Drive more details see herehttps://at.cmu.edu.au/pages/view/19927/8-file-storage,pandlearn.aiml
0,^ ACCESS CARD ^,*,*,<srai>card</srai>,pandlearn.aiml
0,^ CAMPUS CARD ^,*,*,<srai>card</srai>,pandlearn.aiml
0,^ CARD ^,*,*,Access cards are an electronic swipe card that allows you access to CMU-A campus and is also used to release photocopy/printing jobs.#Newline#NewlineIf you lose the card notify IT office immediately. It can take a day to issue a new card.#Newline#NewlineIt is the responsibility of each student to return their swipe card at the completion of their course and before leaving Australia. Cards can be returned to Reception.,pandlearn.aiml
0,^ FLOOR PLAN ^,*,*,CMU campus occupies three levels of Torrens Building - ground floor#Comma Level 1 and Level 2. The below diagrams will assist you in finding classrooms#Comma staff and faculty offices.#Newline	<image>#Newline	    https://at.cmu.edu.au/mod/tinymce_pro/images/ground_flloor_diagram.PNG#Newline	</image>#Newline	<image>https://at.cmu.edu.au/mod/tinymce_pro/images/Level_1.PNG</image>#Newline	<image>https://at.cmu.edu.au/mod/tinymce_pro/images/Level_2_diagram.PNG</image>,pandlearn.aiml
0,^ LIBRARY ASSISTANT ^,*,*,Carnegie Mellon University Australia has a developing library of almost 700 text books and DVDs for use by faculty#Comma staff and students. It is set up as a lending and reference library.  Role of Library Assistant:  Managing the library between 12-1pm and 5-6pm (Monday-Friday) Responsible for the security of the library area and accurate record keeping.  To apply for the Library Assistant position#Comma please contact Nereshnee nshunmug@cmu.edu.au,pandlearn.aiml
